#OTU ID	SRR6915091_merged_Abundance.RPKs	SRR6915092_merged_Abundance.RPKs	SRR6915093_merged_Abundance.RPKs	SRR6915094_merged_Abundance.RPKs	SRR6915095_merged_Abundance.RPKs	SRR6915096_merged_Abundance.RPKs	SRR6915097_merged_Abundance.RPKs	SRR6915098_merged_Abundance.RPKs	SRR6915099_merged_Abundance.RPKs	SRR6915100_merged_Abundance.RPKs	SRR6915101_merged_Abundance.RPKs	SRR6915102_merged_Abundance.RPKs	SRR6915113_merged_Abundance.RPKs	SRR6915115_merged_Abundance.RPKs	SRR6915116_merged_Abundance.RPKs	SRR6915118_merged_Abundance.RPKs	SRR6915119_merged_Abundance.RPKs	SRR6915120_merged_Abundance.RPKs	SRR6915121_merged_Abundance.RPKs	SRR6915122_merged_Abundance.RPKs	SRR6915123_merged_Abundance.RPKs	SRR6915124_merged_Abundance.RPKs	SRR6915137_merged_Abundance.RPKs	SRR6915138_merged_Abundance.RPKs	SRR6915139_merged_Abundance.RPKs	SRR6915140_merged_Abundance.RPKs	SRR6915141_merged_Abundance.RPKs	SRR6915142_merged_Abundance.RPKs	SRR6915143_merged_Abundance.RPKs	SRR6915144_merged_Abundance.RPKs	SRR6915145_merged_Abundance.RPKs	SRR6915146_merged_Abundance.RPKs	SRR6915157_merged_Abundance.RPKs	SRR6915158_merged_Abundance.RPKs	SRR6915159_merged_Abundance.RPKs	SRR6915160_merged_Abundance.RPKs	SRR6915161_merged_Abundance.RPKs	SRR6915162_merged_Abundance.RPKs	SRR6915163_merged_Abundance.RPKs	SRR6915164_merged_Abundance.RPKs	SRR6915165_merged_Abundance.RPKs	SRR6915166_merged_Abundance.RPKs	SRR6915188_merged_Abundance.RPKs	SRR6915189_merged_Abundance.RPKs	SRR6915190_merged_Abundance.RPKs	SRR6915191_merged_Abundance.RPKs	SRR6915192_merged_Abundance.RPKs	SRR6915193_merged_Abundance.RPKs	SRR6915194_merged_Abundance.RPKs	SRR6915201_merged_Abundance.RPKs	SRR6915202_merged_Abundance.RPKs	SRR6915203_merged_Abundance.RPKs	SRR6915204_merged_Abundance.RPKs	SRR6915205_merged_Abundance.RPKs	SRR6915206_merged_Abundance.RPKs	SRR6915207_merged_Abundance.RPKs	SRR6915208_merged_Abundance.RPKs	SRR6915209_merged_Abundance.RPKs	SRR6915210_merged_Abundance.RPKs	SRR6915211_merged_Abundance.RPKs	SRR6915212_merged_Abundance.RPKs	SRR6915213_merged_Abundance.RPKs	SRR6915214_merged_Abundance.RPKs	SRR6915215_merged_Abundance.RPKs	SRR6915216_merged_Abundance.RPKs	SRR6915217_merged_Abundance.RPKs	SRR6915218_merged_Abundance.RPKs	SRR6915219_merged_Abundance.RPKs	SRR6915220_merged_Abundance.RPKs	SRR6915221_merged_Abundance.RPKs	SRR6915222_merged_Abundance.RPKs	SRR6915223_merged_Abundance.RPKs	SRR6915224_merged_Abundance.RPKs	SRR6915225_merged_Abundance.RPKs	SRR6915226_merged_Abundance.RPKs	SRR6915227_merged_Abundance.RPKs	SRR6915228_merged_Abundance.RPKs	SRR6915229_merged_Abundance.RPKs	SRR6915230_merged_Abundance.RPKs
4.3.1.19	8.97527e-05	3.33399e-05	2.07677e-05	0.000199955	0.000243354	0.000241937	6.78768e-05	0.000284527	7.78856e-05	4.87617e-05	2.22936e-05	9.63921e-05	5.33718e-05	2.51883e-05	5.80454e-05	1.58644e-05	1.70685e-05	2.41323e-05	5.66461e-05	4.33758e-05	6.14142e-05	5.25972e-05	6.54085e-05	8.32295e-06	5.08158e-05	3.26492e-05	0.000133004	2.4164e-05	7.59606e-05	7.33669e-05	2.01428e-05	7.81281e-05	0.000105127	2.51434e-05	6.53949e-05	0.000120384	1.05266e-05	7.03185e-05	4.14077e-05	5.90359e-05	8.01392e-06	4.70199e-05	6.95855e-05	5.37935e-05	5.28418e-05	2.05527e-05	5.339e-05	5.59924e-05	4.74966e-05	7.26754e-05	7.72135e-06	6.73995e-05	5.88368e-05	4.73054e-05	6.3087e-05	8.10211e-05	2.66182e-05	6.80411e-05	7.1665e-05	4.2365e-05	5.10258e-05	7.72416e-05	5.36867e-05	0.000110692	2.45451e-05	8.84604e-05	6.12087e-05	0.000227996	5.79813e-05	0.000118881	3.74672e-05	4.73639e-05	2.24895e-05	0.000178477	2.57262e-05	8.11448e-05	5.97853e-05	3.44764e-05	5.43669e-05
4.3.1.2	0	0	7.84052e-07	3.02254e-05	1.38104e-05	0	0	0	0	0	0	0	0	1.29607e-06	0	0	0	3.92446e-07	0	0	0	1.2682e-05	6.13243e-06	0	0	0	6.84249e-06	1.21961e-06	0	0	0	0	2.3647e-07	0	2.76898e-06	3.68685e-05	0	1.55896e-06	2.72488e-06	0	0	1.79999e-06	2.18745e-07	0	0	0	0	0	1.32613e-06	0.000102246	0	1.44792e-05	0	3.07546e-07	3.76147e-07	0	0	1.15505e-05	0	8.3288e-08	0	1.82979e-05	0	3.00955e-06	0	0	3.03376e-06	5.93536e-05	1.03204e-06	0	0	2.11635e-07	0	2.49418e-05	1.66493e-07	0	0	0	8.11686e-07
4.3.1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.03192e-07	0	0	0	1.18173e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.3	0.000119434	6.45044e-05	0.000150876	7.04998e-05	7.46946e-06	0.000113256	6.8022e-05	0.000110849	6.84729e-05	0.00017851	0.000120731	0.000104979	3.988e-05	0.000119895	9.04207e-05	2.40171e-05	0.000166408	0.000100101	9.94216e-05	0.000123941	9.42734e-05	0.000101302	0.000120302	0.000139887	0.000105608	0.000151642	8.12104e-05	9.82317e-05	9.61831e-05	0.000102279	3.13407e-05	0.000103233	7.77032e-05	8.67262e-05	8.70812e-05	5.04522e-05	5.52101e-06	0.000106674	0.000129728	7.31393e-05	3.1671e-05	9.01883e-05	9.80653e-05	6.77096e-05	0.000122612	2.41583e-05	7.05291e-05	5.73265e-05	0.000130863	0.00018539	0.000184269	7.19346e-05	6.84019e-05	0.000130978	5.04504e-05	9.40718e-05	0.000186495	6.80963e-05	7.52933e-05	6.95295e-05	3.37326e-05	4.98057e-05	9.60456e-05	0.0001021	7.63223e-05	0.000123187	6.12829e-05	8.62515e-06	0.000101853	6.54908e-05	8.06438e-05	4.20591e-05	8.21075e-05	3.15836e-05	0.000132466	5.26123e-05	4.34994e-05	0.00010445	1.31298e-05
4.3.1.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.4	3.71931e-06	5.49153e-06	2.17793e-05	0	0	0	3.18263e-05	0	2.9362e-05	0.000118057	3.24492e-05	1.35083e-05	7.85615e-06	9.51131e-06	7.64652e-06	3.20418e-06	3.19832e-05	2.15277e-05	1.24006e-05	3.17613e-05	1.28421e-05	1.63502e-05	1.18131e-05	7.42346e-05	5.23592e-05	6.311e-05	2.19801e-06	2.40099e-05	1.87862e-05	1.43654e-05	2.43336e-06	1.03216e-05	8.46313e-06	1.12505e-05	1.09369e-05	3.57316e-06	1.03327e-06	8.2195e-06	3.67438e-05	1.81239e-05	5.37937e-06	1.3433e-05	1.61219e-05	1.18902e-05	5.01908e-05	1.36265e-05	1.32128e-05	1.21838e-05	4.55435e-05	2.75488e-06	0.000110695	1.62211e-05	3.75345e-05	3.36147e-05	1.53073e-05	1.88005e-05	0.000100633	1.21081e-05	1.6701e-05	2.12424e-05	5.96675e-07	5.28814e-06	2.6101e-05	6.69636e-06	2.95464e-05	9.13311e-06	6.38717e-06	0	4.07828e-05	1.82355e-05	4.86082e-05	3.14942e-06	1.69083e-05	1.03348e-05	0.000118522	2.22202e-05	2.46558e-07	2.91274e-05	3.31753e-06
4.3.1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74471e-07	0	0	0	0	0	0	0	0	0	0	0	0
4.3.1.7	0.000137642	8.18696e-06	7.52061e-06	9.13867e-05	0.000301295	4.44884e-05	6.55885e-07	1.27557e-06	6.53806e-05	6.44581e-06	2.24748e-06	4.92039e-05	0.000101252	1.90324e-05	7.76822e-06	8.66208e-06	1.43324e-05	1.09913e-05	1.40788e-05	1.64717e-05	1.68826e-05	1.59866e-05	3.08979e-05	6.6694e-06	2.00401e-05	6.35848e-06	0.000127286	9.75508e-06	7.89186e-06	6.38921e-06	1.6478e-05	8.24934e-05	0.000107842	1.27244e-05	1.74439e-05	7.20063e-05	0	2.70639e-06	2.25801e-05	7.62094e-06	2.87174e-06	9.07989e-06	3.81956e-05	5.52112e-06	1.00882e-05	2.34264e-05	4.36531e-06	5.07079e-06	4.67894e-05	4.34225e-05	1.16816e-05	6.06923e-05	3.26615e-05	1.75735e-05	6.36877e-06	2.05308e-05	3.57038e-05	5.15263e-05	1.4997e-05	1.29011e-05	1.03658e-05	3.02405e-05	4.55969e-06	4.26212e-05	7.17265e-06	1.54659e-05	2.64316e-05	0.000260053	1.88331e-05	9.91967e-05	4.23949e-05	3.06281e-05	3.09911e-06	0.000212606	7.359e-05	6.64028e-06	3.17133e-06	4.89101e-05	3.92678e-05
4.3.2.1	0.00020006	0.000149975	0.000114843	0.000187645	0.000140377	0.000183392	0.000172292	0.000187882	0.000158251	9.55711e-05	0.000131689	0.00013909	0.000128791	0.000127881	0.000174593	0.000144536	0.000208616	0.000185671	0.00018092	0.000166637	0.000171049	0.000115371	0.000163825	0.00011288	0.000161894	0.000138685	0.00020691	0.000151005	0.000218172	0.000159456	0.000111096	0.000166842	0.000111541	0.000122846	0.000139439	0.000148708	0.000301285	0.000159686	0.000134163	0.000175491	0.000213098	0.000131496	0.000175618	0.000194402	0.000168508	0.000113006	0.000184535	0.000182007	0.00012187	6.61214e-05	0.000109269	0.000149676	0.000144976	0.000181971	0.000179991	0.000177028	0.000144743	0.00016144	0.000161572	0.000143569	0.000179631	0.000190171	0.000133385	0.000179372	0.000198871	0.000190477	0.000139966	0.000177008	0.000131727	0.000211198	0.000166112	0.000144243	0.000150536	0.000307455	0.000156676	0.00017473	0.000106336	0.000174944	0.000275138
4.3.2.10	0.000286079	0.000217793	0.000148561	0.000281693	0.000134384	0.000299887	0.000297189	0.000246075	0.000328812	0.000235579	0.000193814	0.000248167	0.00018632	0.000249779	0.000308436	0.000166303	0.000352952	0.000214115	0.000284486	0.000287781	0.000263542	0.000202078	0.000240788	0.000276105	0.000234504	0.000247443	0.00021218	0.000224808	0.000302469	0.000186111	7.78766e-05	0.000291273	0.000270124	0.000165543	0.000219951	0.000176645	0.000194413	0.000300262	0.000335722	0.000256932	8.89805e-05	0.000216842	0.000279435	0.000363449	0.000281176	0.000104583	0.000349362	0.000317975	0.000310625	0.000112994	0.000233327	0.000259251	0.000238456	0.000270028	0.000297797	0.000296485	0.000300439	0.000286437	0.000232884	0.00023695	0.000247772	0.000330465	0.000214772	0.000281607	0.00023444	0.000207168	0.000224442	0.000225024	0.000190027	0.000357338	0.000266922	0.000179675	0.000202267	0.000307448	0.000224341	0.000290395	0.000143352	0.000237843	0.000602977
4.3.2.2	0.000192339	0.000251788	0.000204283	0.000160855	0.000118457	0.000108905	0.000216088	9.61591e-05	0.000205707	0.000191912	0.000188515	0.000203621	0.000126637	0.000197337	0.000214575	0.000169095	0.00022942	0.000210388	0.000247946	0.000233577	0.000215746	0.000184933	0.000199735	0.00019346	0.000220469	0.000221908	0.0002396	0.000199409	0.000249622	0.000218825	0.000161526	0.000201146	0.000188267	0.00014551	0.000203464	0.00014308	0.000280325	0.000266299	0.000158891	0.000230462	0.000207518	0.000230195	0.000234112	0.000184797	0.000231973	0.000153352	0.000181148	0.000201744	0.00019796	0.000256133	0.000173993	0.000157325	0.000183824	0.00024854	0.000265583	0.000252977	0.000182215	0.000177695	0.000222378	0.000196049	0.000215443	0.000166341	0.000212399	0.000269328	0.000236968	0.000278169	0.000202633	0.000125627	0.000184973	0.00018421	0.000152931	0.000187992	0.000210413	0.000234228	0.000208406	0.000229543	0.000207809	0.000211229	0.000241538
4.3.2.3	3.33671e-06	1.78639e-06	2.75223e-06	4.08711e-05	3.69077e-05	9.22548e-06	4.13717e-06	2.79055e-07	6.74964e-06	2.4195e-06	1.66676e-06	3.02717e-05	3.61545e-06	2.56485e-05	1.259e-06	1.17584e-06	1.67603e-06	3.45892e-06	2.64199e-06	5.53438e-07	1.10384e-05	7.64579e-06	7.51037e-06	2.68125e-06	1.77208e-05	1.57321e-06	3.76914e-05	3.63453e-06	1.70045e-06	1.58194e-06	2.38673e-06	2.93877e-05	3.28957e-05	6.98845e-06	8.80683e-06	4.65959e-05	0	3.11285e-06	2.56784e-05	2.18611e-06	7.87673e-07	5.93879e-06	7.51621e-06	4.65617e-07	7.95752e-06	6.3171e-06	3.37121e-07	1.21775e-06	1.67045e-05	4.29306e-05	5.0802e-05	1.98365e-05	1.74013e-05	1.22126e-05	1.2367e-06	3.59598e-06	3.37009e-05	1.95188e-05	2.5042e-06	7.20698e-06	2.52347e-07	1.14578e-05	7.72372e-07	1.08375e-05	8.87951e-07	2.46529e-06	2.7343e-06	2.7928e-05	4.27382e-06	1.60549e-05	3.82751e-06	1.83385e-06	0	4.85383e-05	7.11471e-06	4.51918e-07	4.48839e-07	9.48608e-06	3.78017e-06
4.3.2.7	2.94932e-05	9.12189e-07	1.18012e-06	2.7917e-05	0.000118328	9.76332e-05	2.86296e-07	9.34898e-05	2.59247e-06	0	4.99107e-07	9.99145e-06	4.73079e-07	0	0	0	0	0	3.11209e-07	0	4.38905e-06	4.56098e-06	4.17646e-06	0	1.73333e-07	0	2.94554e-05	0	0	0	6.31663e-06	1.12365e-05	1.58375e-05	3.52609e-06	3.1944e-06	2.47851e-05	0	6.5562e-07	2.83681e-06	1.29587e-06	0	0	3.66955e-06	0	0	9.21996e-07	0	5.50671e-07	4.71653e-06	9.09052e-06	0	1.15064e-05	9.39703e-06	0	0	1.02116e-07	5.09201e-07	8.80499e-06	0	0	0	8.427e-06	0	6.98551e-06	0	2.28509e-06	1.5261e-06	3.93532e-05	5.24319e-07	1.80665e-05	3.94246e-06	9.6401e-07	1.26971e-07	3.89204e-05	1.33954e-06	6.78716e-07	0	1.8244e-06	3.30994e-06
4.3.3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.3.6	1.20985e-05	3.0624e-05	3.34285e-05	7.52087e-06	2.50911e-07	5.04458e-05	4.04165e-05	1.14031e-07	5.7763e-05	8.51229e-05	2.73721e-05	4.36526e-05	2.54774e-05	7.88074e-05	0.000119376	0.000183711	1.38936e-05	8.19472e-05	6.73958e-05	4.04226e-05	5.7063e-05	4.40393e-05	3.50307e-05	7.67936e-05	1.90011e-05	2.62386e-05	4.44166e-05	9.03788e-05	5.48722e-05	2.20627e-05	0.000152307	1.95278e-05	1.24422e-05	1.368e-05	4.11042e-05	1.48489e-05	0.000661126	4.38239e-05	4.79308e-05	6.38509e-05	0.000176731	0.000125932	0.000109551	0.00013958	5.28015e-05	0.000128594	0.000136954	8.79737e-05	2.05238e-05	2.01568e-05	4.95733e-06	4.84802e-05	5.21281e-05	3.76377e-05	0.000102873	6.94156e-05	2.19369e-05	5.91628e-05	6.1809e-05	7.18838e-05	9.78208e-05	6.01245e-05	3.60431e-05	2.40486e-05	4.73942e-05	1.90395e-05	0.000125082	8.02429e-05	1.69522e-05	0.000121397	2.69792e-05	7.50805e-05	8.12488e-05	1.18706e-05	8.2901e-06	7.81881e-05	0.000140989	1.36029e-05	0.000370464
4.3.3.7	0.000177899	0.000176393	0.000188673	0.000177149	0.00011983	0.000154544	0.000205415	0.000126612	0.000213429	9.63738e-05	0.000151069	0.000174082	0.00011625	0.000153483	0.000193056	0.000142948	0.000224901	0.000130838	0.000210864	0.000182209	0.000195586	0.000161167	0.000176452	0.000106861	0.000189907	0.000173931	0.000161762	0.000145344	0.000208542	0.000190878	9.17297e-05	0.000169862	0.000181503	0.000114233	0.000178613	0.000127956	0.000177574	0.000206806	0.000116483	0.000206784	0.000149493	0.000192852	0.000216096	0.000199556	0.000195789	0.000113608	0.000197556	0.000213718	0.000147089	0.000235848	9.52764e-05	0.000137343	0.000184351	0.000162539	0.000195097	0.000194521	0.000128932	0.000156245	0.000170232	0.000166033	0.000142783	0.000176387	0.00017698	0.000148289	0.000143526	0.000231846	0.000236301	0.0002223	0.000188403	0.000258801	0.000157101	0.000195508	0.000184562	0.000241074	0.000134778	0.000206382	0.0001175	0.000182747	0.000369942
4.3.99.2	2.12625e-05	3.90819e-06	7.19928e-06	0	0	0	2.2632e-05	0	2.40618e-05	3.52053e-05	1.42502e-05	2.96159e-05	9.98323e-06	1.65206e-05	1.07609e-05	1.10022e-06	1.28509e-05	4.99328e-05	1.1195e-05	7.10577e-05	1.47057e-05	1.35709e-05	9.82801e-06	3.75049e-05	7.30869e-06	3.99131e-05	4.80724e-06	4.2107e-05	3.63581e-05	1.00045e-05	2.32487e-06	2.12849e-05	6.15209e-06	2.94824e-05	1.29922e-05	4.40125e-05	5.26414e-06	5.02934e-07	3.09951e-05	2.89608e-05	6.42995e-07	1.84874e-05	1.26336e-05	1.62294e-06	5.70769e-06	7.58289e-06	2.41791e-06	4.38561e-06	5.65331e-05	9.40692e-06	5.70964e-05	8.62974e-06	2.28924e-05	8.65196e-06	4.72282e-06	8.47917e-06	1.76411e-05	1.19161e-05	8.01589e-06	2.78616e-06	3.48001e-07	4.29423e-06	4.80337e-06	4.00423e-06	2.50272e-05	1.13417e-06	3.72995e-06	0	9.33649e-06	2.97842e-06	3.33723e-05	5.73897e-07	2.18221e-05	3.41085e-06	0.000116947	1.17319e-05	3.30197e-07	9.37096e-06	8.6503e-07
4.3.99.3	0.000155061	0.00010364	0.000118334	0.000129175	7.39789e-05	0.000123876	7.76171e-05	0.000137383	6.5328e-05	7.28989e-05	0.00012297	9.64457e-05	4.11133e-05	8.48802e-05	8.0693e-05	4.23827e-05	0.000166848	7.34803e-05	9.17784e-05	0.000139867	9.23944e-05	7.79776e-05	0.000136127	0.000123046	0.000104409	0.000130053	9.3317e-05	8.29e-05	7.56828e-05	0.000104119	2.46845e-05	8.1803e-05	6.94727e-05	7.64938e-05	6.95797e-05	7.79695e-05	3.79522e-05	8.62919e-05	6.0466e-05	9.08087e-05	3.16805e-05	8.48643e-05	7.78691e-05	8.50105e-05	7.25722e-05	9.09738e-05	8.75764e-05	7.45923e-05	0.000129977	0.000148491	0.000127698	6.36989e-05	7.11333e-05	0.000111586	5.13653e-05	0.000117346	0.000141047	6.23208e-05	8.75076e-05	9.00961e-05	3.57435e-05	4.84357e-05	5.77839e-05	0.000119583	6.95686e-05	9.08506e-05	6.88731e-05	8.92763e-05	7.33423e-05	5.00507e-05	0.000109297	8.38269e-05	0.000109298	0.000114341	8.0601e-05	5.7975e-05	3.99889e-05	8.61592e-05	8.76998e-05
4.3.99.4	1.26856e-06	6.38769e-07	2.94837e-07	2.5249e-07	2.95772e-07	0.000103677	0	0.000125378	0	0	0	1.26413e-05	2.1738e-06	8.23379e-07	7.96022e-07	0	0	3.57701e-07	6.29952e-07	0	5.59958e-07	5.5471e-07	7.74608e-07	6.7539e-07	2.28957e-07	4.14839e-07	0	3.89864e-07	5.04768e-07	2.39115e-07	0	2.05041e-05	1.68192e-07	0	0	6.29216e-07	0	5.16454e-07	8.72867e-07	0	0	0	3.80236e-07	0	4.52623e-07	7.26735e-07	0	0	1.85882e-06	6.40925e-06	9.58336e-07	1.39032e-05	2.33462e-06	0	0	0	4.29112e-07	1.00611e-05	0	1.07912e-06	0	7.55264e-07	0	3.50238e-06	0	0	0	1.51131e-06	2.25315e-07	4.8996e-07	0	0	0	6.19494e-07	1.63011e-07	0	0	0	0
4.4.1.1	3.34848e-06	5.44655e-06	4.77366e-06	1.10801e-06	3.16194e-05	0	3.56444e-05	9.72582e-07	4.16847e-05	8.95338e-06	1.3039e-05	2.51446e-05	4.16376e-05	1.73991e-06	6.09525e-06	7.47722e-06	8.45016e-06	9.32003e-06	2.81598e-05	2.06394e-05	1.01883e-05	9.26487e-06	5.30062e-06	3.69745e-06	4.26462e-05	1.49865e-05	1.16502e-06	8.55627e-06	3.97001e-05	2.29657e-05	6.71943e-06	1.03018e-05	2.79595e-05	6.7891e-06	4.7018e-05	1.17795e-05	5.95582e-06	6.16917e-05	7.03952e-06	3.46002e-05	1.79355e-06	9.83146e-06	1.35921e-05	3.17907e-05	2.30382e-05	6.65951e-06	3.0091e-05	4.79726e-05	3.41203e-06	4.30374e-06	0	1.11971e-05	2.73708e-05	1.01705e-05	2.49852e-05	1.84501e-05	0	1.54917e-05	1.71566e-05	1.44782e-05	3.2139e-05	2.91672e-05	2.83668e-05	1.98063e-06	8.8225e-06	2.53703e-05	3.11834e-05	0.000156733	3.30924e-05	4.41935e-05	7.82743e-06	2.61695e-05	6.73904e-06	5.01985e-06	7.96566e-06	6.97711e-05	1.9134e-05	2.00072e-05	1.26291e-05
4.4.1.11	2.69521e-05	1.25893e-05	2.97291e-05	2.7236e-05	3.95367e-05	6.60059e-06	4.11949e-05	4.56441e-06	6.91346e-05	5.34826e-05	1.6847e-05	4.50553e-05	6.46368e-05	6.62259e-05	2.91239e-05	0.000116374	1.82191e-05	5.82584e-05	4.39389e-05	2.47554e-05	2.21259e-05	1.64197e-05	1.82348e-05	2.12813e-05	4.74083e-05	1.96027e-05	3.17414e-05	5.81356e-05	6.02371e-05	3.55037e-05	0.000104097	4.25634e-05	3.6323e-05	1.6257e-05	4.60125e-05	3.38873e-05	1.44899e-05	6.585e-05	5.22225e-05	3.62943e-05	8.75525e-05	2.45219e-05	5.30883e-05	8.22348e-05	3.00802e-05	0.000108882	8.20179e-05	5.96954e-05	2.09609e-05	0.00015386	1.05584e-05	5.24247e-05	5.53934e-05	2.78477e-05	4.42028e-05	2.36422e-05	1.03778e-05	5.44677e-05	2.44831e-05	2.66955e-05	6.59549e-05	0.000118695	2.79938e-05	2.89063e-05	3.23299e-05	2.26648e-05	5.75865e-05	0.000160549	3.99029e-05	6.31437e-05	2.52625e-05	6.08521e-05	6.08403e-05	8.24296e-05	2.60417e-05	7.96509e-05	7.56247e-05	2.51848e-05	0.000356158
4.4.1.13	3.98386e-06	0	5.06187e-07	1.92492e-05	7.01818e-05	8.20557e-06	0	1.03826e-07	4.42669e-06	0	0	1.11616e-05	7.0961e-07	0	0	0	0	0	3.88317e-07	0	4.74393e-07	5.45138e-06	1.50945e-06	0	0	0	1.9688e-05	0	0	0	2.84579e-06	1.37206e-05	2.17293e-05	3.58836e-06	1.64442e-06	2.85816e-05	0	2.77326e-07	1.95028e-06	8.39274e-07	0	0	2.5557e-06	0	0	2.94942e-07	0	8.46679e-07	5.87452e-07	6.32847e-06	0	7.48994e-07	2.47807e-06	0	0	0	1.20234e-06	4.55274e-07	0	2.0225e-07	0	8.87351e-06	6.45461e-08	3.88988e-06	0	2.06252e-07	1.24697e-06	4.03485e-05	2.37476e-07	1.4244e-05	2.17176e-06	0	0	1.94691e-05	3.33914e-07	3.59842e-08	0	9.90764e-07	1.16476e-06
4.4.1.15	3.59323e-05	0	2.03958e-06	3.23205e-05	0.000110584	0.000108961	5.64291e-07	0.00012016	1.24082e-05	2.15478e-07	1.16791e-06	2.16388e-05	8.26337e-07	8.15689e-05	1.70102e-06	9.93199e-07	2.57217e-06	2.82285e-06	1.99172e-06	2.30406e-06	7.6436e-06	4.87661e-06	8.90984e-06	1.07087e-06	5.41916e-06	5.33805e-07	5.04511e-05	3.28698e-06	7.1881e-06	1.02037e-06	4.02969e-06	1.94779e-05	4.13619e-05	6.56034e-06	4.81831e-06	2.95179e-05	0	1.5529e-06	5.75979e-06	3.30271e-06	9.46207e-07	3.14731e-07	5.24982e-06	6.92412e-07	1.75365e-06	1.98063e-06	6.60016e-07	1.93128e-06	8.0268e-06	1.4176e-05	3.97695e-06	2.32696e-05	8.26242e-06	2.92002e-07	5.34063e-07	2.28117e-06	3.24808e-06	1.91775e-05	1.2575e-06	1.42901e-06	1.55527e-06	1.80522e-05	3.94211e-07	1.5902e-05	1.33741e-06	6.3214e-07	5.10092e-06	0.000124793	3.01338e-06	3.7284e-05	1.26718e-05	6.65528e-06	0	7.42008e-05	5.08564e-06	1.49713e-06	1.89363e-07	4.18467e-06	4.52621e-06
4.4.1.16	1.06786e-05	0	4.85528e-07	2.49639e-05	4.91031e-05	0.000109622	0	0.000102451	1.49137e-06	3.53596e-07	1.89901e-07	5.30653e-06	2.30524e-06	6.01014e-07	0	0	0	0	1.34801e-07	0	3.27143e-06	7.364e-06	4.17397e-06	0	0	0	1.2558e-05	0	0	0	2.59051e-06	2.7573e-06	8.94744e-06	5.45759e-07	2.34874e-06	2.22268e-05	0	6.43852e-07	3.12403e-06	1.02592e-06	0	1.13286e-07	2.94409e-06	0	0	9.51088e-08	0	5.53084e-07	2.83741e-06	4.13939e-06	0	1.22975e-05	1.85673e-06	0	0	0	3.74599e-07	1.26314e-05	0	1.21862e-06	0	9.1025e-06	6.05726e-08	3.50581e-06	0	5.01668e-07	1.56955e-06	4.45774e-05	9.1133e-07	5.96646e-06	9.99209e-07	0	0	2.91064e-05	3.17289e-07	3.1777e-07	0	1.17208e-06	6.35288e-06
4.4.1.17	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35779e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39638e-07	0	0	0	2.96149e-07	0	0	0	0	0	0	0	1.14412e-07	0	0	0	0	0	0	0	0	0
4.4.1.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
